"target_id","ens_gene","ext_gene","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","b","se_b"
"ENST00000398292.3","ENSG00000099998","GGT5",3.40336886320682e-06,0.0122223254342559,21.5745568296153,62.0318988941497,1,1.77992656556318,4.8010576765221,0.748928933204779,4.42039597464103,1.42114839590352,4.42039597464103,-4.01142702236476,0.774241864717888
"ENST00000400135.5","ENSG00000154645","CHODL",7.71977308127136e-05,0.0380864057338719,15.6257118255166,77.4218954638832,1,1.85366827496059,5.96677212377286,1.30324673633878,5.14857788565149,1.35916126578557,5.14857788565149,-3.9514522265249,0.862606201385674
"ENST00000400634.2","ENSG00000101282","RSPO4",0.000107763829128215,0.0438359811795409,14.9955705019864,23.6381899728607,1,3.29568916801157,1.81949634022197,0.382265276037769,1.58758388836729,0.491763184272472,1.58758388836729,-2.16641251880668,0.492620122002737
"ENST00000403080.5","ENSG00000163531","NFASC",0.000100754034509311,0.0423704098551087,15.1225228835142,61.1588667750222,1,2.57366022762751,4.71943694483074,0.584160008991136,4.51241222226072,0.845425206872472,4.51241222226072,-3.4460173983136,0.736266188270956
"ENST00000405627.7","ENSG00000196335","STK31",4.64690737506132e-05,0.0312141736780889,16.5869747367622,9.45169414667031,1,4.99092930536114,0.728270968732621,0.0164076949591754,0.771233483930018,0.262994422750409,0.771233483930018,1.38806814859969,0.274691718271294
"ENST00000406775.6","ENSG00000158321","AUTS2",9.49905609638587e-05,0.0414245333192805,15.2337497804986,119.682196128564,1,4.27106920505061,9.25249941177989,0.468657563543979,9.50485878050302,0.296702675573011,9.50485878050302,-4.83018399353918,1.02587566997541
"ENST00000407692.2","ENSG00000217159","LARP1P1",5.38087250926917e-05,0.0318571989495269,16.3089668982678,10.0473340033318,1,4.00912560607538,0.887781425188172,0.0326679860317079,0.804609847579273,0.32247468229405,0.804609847579273,-1.44374815245806,0.308311270673821
"ENST00000409094.5","ENSG00000155368","DBI",5.36808888151178e-05,0.0318571989495269,16.3134742735972,31.0570724583424,1,2.99907326917889,2.43913460228538,0.308628243003353,2.27946112852518,0.622289203074904,2.27946112852518,2.50716862327099,0.505622501079967
"ENST00000409816.7","ENSG00000169994","MYO7B",1.40382831612364e-05,0.020627054584887,18.8639209408896,77.1555962286196,1,2.40835579655016,6.03673665114477,1.18367823725388,5.24595478179776,0.947988813188586,5.24595478179776,-4.12773414105572,0.773108753921317
"ENST00000409886.4","ENSG00000153165","RGPD3",9.57839704318172e-05,0.0414245333192805,15.2180411383146,6.1471905888039,1,4.35478826152859,0.47783755319251,0.0510414340296891,0.461224448370636,0.291196597408293,0.461224448370636,1.20833402893803,0.302624054098166
"ENST00000410010.1","ENSG00000115363","EVA1A",0.000120418521987522,0.0465137544407383,14.7861209148984,42.379495714056,1,1.05666391560315,3.3301722059982,0.374563365348563,3.15706127748944,2.13994636776502,3.15706127748944,3.22938435790655,0.831542009227252
"ENST00000413057.6","ENSG00000163075","CFAP221",0.00010551143291158,0.0437026356765615,15.0354336189893,21.6217009090278,1,2.79683639992786,1.70132823117657,0.419432917889332,1.38237549119631,0.72478065857782,1.38237549119631,2.23739099938303,0.561302470269879
"ENST00000413380.5","ENSG00000048052","HDAC9",9.8684631213378e-05,0.0422994163132542,15.1617050679493,18.1533605532384,1,4.98124151819099,1.41008028660007,0.248801716487704,1.26397832961549,0.263143935595319,1.26397832961549,1.87875780495438,0.400567696206291
"ENST00000414042.1","ENSG00000226332","",0.000124547233076302,0.0470151651768372,14.7225574809849,9.8161354749174,1,6.19198427239581,0.755367966415339,0.00364678720395934,0.81436450237249,0.242524271800537,0.81436450237249,-1.37048645910309,0.299212052949479
"ENST00000414139.5","ENSG00000145012","LPP",7.60830120543455e-05,0.0378636940439446,15.653217920149,7.28288632750836,1,4.82502808197062,0.560949403166438,0.0894398274021597,0.517467366556871,0.266380918330307,0.517467366556871,-1.2846106901372,0.309431360466339
"ENST00000414452.1","ENSG00000232480","TGFB2-AS1",7.47125052309016e-05,0.0376041622918988,15.6875967349357,31.5477209696176,1,2.00674585335449,2.4860481652535,0.117673394804043,2.51130335266409,1.23631434960615,2.51130335266409,-2.59846174603316,0.603903691481801
"ENST00000415611.8","ENSG00000228649","SNHG26",9.15310379559289e-05,0.041368293195347,15.3038239492771,5.24035978126135,1,5.39555312133418,0.403105167842809,0.00518438160411866,0.431512266834327,0.255256906347843,0.431512266834327,-1.07488245078293,0.26070890554757
"ENST00000415737.1","ENSG00000178460","MCMDC2",0.000128413773086786,0.0479300800917972,14.6649250770441,40.5859846396751,1,1.94682369170995,3.12277825365472,0.345421093708055,3.03674429293154,1.28348505752726,3.03674429293154,2.83875928077276,0.666333424183677
"ENST00000416074.6","ENSG00000163702","IL17RC",0.000107877764575317,0.0438359811795409,14.993576405872,63.0323449770225,1,3.73218259870691,4.96656336563401,1.95051665614398,3.30217875860789,0.371454063431021,3.30217875860789,-3.55247371863314,0.817163691097362
"ENST00000416298.5","ENSG00000115652","UXS1",4.99978687641187e-05,0.0318571989495269,16.4481910172929,9.03496131723418,1,4.13084831566898,0.700389284112073,0.0520769065564383,0.70083653654641,0.308329824847875,0.70083653654641,1.39839509330555,0.311092894432843
"ENST00000417172.5","ENSG00000122786","CALD1",5.12421668352998e-06,0.0144869237455474,20.7902877748552,172.904349789158,1,3.89087375201961,13.343673663162,1.3092810761273,13.0994147396359,0.340848935269006,13.0994147396359,-6.25976609304792,1.01110937343363
"ENST00000417345.2","ENSG00000122756","CNTFR",2.2095844714631e-05,0.024881419172045,17.999539221662,54.271621566784,1,2.15118147688959,4.3988162766725,0.446672567716328,4.075962562849,1.12716801229607,4.075962562849,-3.41546754814108,0.656508799248532
"ENST00000417975.1","ENSG00000233008","LINC01725",0.000123064406278772,0.0466417043564395,14.7451388506917,8.36160761190055,1,3.68294638847664,0.643236424306961,0.0284549125793805,0.668345721745666,0.382315595335217,0.668345721745666,1.34021632764302,0.331806653208491
"ENST00000418378.5","ENSG00000152583","SPARCL1",7.5539554601567e-05,0.0377821186670036,15.6667752893462,65.8669970042796,1,2.37572542464801,5.06683873148222,0.592130612828906,4.8967858041944,0.969480258705827,4.8967858041944,3.61027226345114,0.74937195785034
"ENST00000418703.7","ENSG00000111199","TRPV4",5.80732792242261e-06,0.0157480511228536,20.5506760165246,78.1403082059267,1,2.2376122012625,6.08312664000738,0.999721663506578,5.51197068698731,1.06458623736742,5.51197068698731,-4.2534017892083,0.758551624892067
"ENST00000418714.1","ENSG00000138449","SLC40A1",4.404621339953e-05,0.0312141736780889,16.6885426044931,26.4975669336658,1,4.51602047020193,2.06072307211547,0.0407575887283878,2.1673729890771,0.281634103115684,2.1673729890771,2.32773801854123,0.45826676821545
"ENST00000418802.2","ENSG00000132321","IQCA1",2.41663056281374e-06,0.0100347563332637,22.2316038947617,79.6801793050075,1,1.70210099775125,6.21483387554032,1.32375336849666,5.31626157358729,1.48862866905955,5.31626157358729,4.62122680914304,0.886406527505103
"ENST00000419822.2","ENSG00000166405","RIC3",2.48942826844285e-07,0.00367539189552903,26.6100701072571,25.153241224191,1,4.56807958617564,1.93856301307436,0.0268457732243403,2.06925766212491,0.27844030298924,2.06925766212491,-2.50136274667559,0.313273977282437
"ENST00000420220.1","ENSG00000254706","",0.000138932471995481,0.0495717048490475,14.5165653120184,8.61825148177436,1,4.02332244483176,0.663085475004242,0.115497917431918,0.602689706049278,0.320570064749498,0.602689706049278,-1.36689338869407,0.344512867467017
"ENST00000422190.6","ENSG00000017260","ATP2C1",2.29227811942787e-06,0.0100347563332637,22.3330461506078,108.695531561054,1,2.16719444387013,8.71184885206694,1.54372119267656,7.51423977074462,1.11541402734527,7.51423977074462,5.12020487087515,0.864751704098025
"ENST00000422569.5","ENSG00000130707","ASS1",4.3725482955097e-05,0.0312141736780889,16.7024071241653,14.6533945403212,1,6.49369277966113,1.12802482329575,0.00805699444327214,1.21305921725016,0.237135326353486,1.21305921725016,-1.73137778767305,0.340619448715984
"ENST00000422669.1","ENSG00000049323","LTBP1",5.80914154601375e-05,0.0327074361045815,16.1638767472779,37.5740118060998,1,3.57065068427124,3.05695026858257,0.536652886179239,2.59451476432908,0.4094806621109,2.59451476432908,-2.74922591954668,0.556028418180862
"ENST00000424772.2","ENSG00000144959","NCEH1",6.78736315507552e-05,0.0360751066637526,15.8692211177113,52.1840187838009,1,2.75565653369273,4.03350886312054,0.901482869418038,3.44718536256537,0.745495559664694,3.44718536256537,-3.23616612904266,0.679110282979181
"ENST00000426841.6","ENSG00000135540","NHSL1",8.32982654782843e-05,0.0395244051138745,15.4819188505807,14.3586320878658,1,3.01665178762104,1.10655699735346,0.129887352335788,1.06666532165303,0.61359762631411,1.06666532165303,1.82686706142356,0.448589570777233
"ENST00000428908.5","ENSG00000153064","BANK1",2.75835036539099e-05,0.0270979249282149,17.5774839446621,97.1841061299195,1,2.282985012854,7.53213924794917,0.158829327633653,7.93984618319297,1.03263662672144,7.93984618319297,4.5159693636931,0.850207728311069
"ENST00000429972.6","ENSG00000136068","FLNB",8.28359963592067e-05,0.0395244051138745,15.492437704574,4.70867312645884,1,8.82443147948393,0.362587551759092,0.00717787372040393,0.385211553484499,0.201038985797602,0.385211553484499,-0.998365582745874,0.233183513969904
"ENST00000430454.5","ENSG00000048052","HDAC9",0.000103136283442523,0.0432313463681661,15.078407856715,23.5223111201047,1,2.50224464129132,1.81009153275112,0.249729344119664,1.7104632492224,0.88840651463824,1.7104632492224,2.26998247677353,0.556170934681799
"ENST00000433133.5","ENSG00000236780","LINC01829",5.79751595953362e-05,0.0327074361045815,16.1676712616827,34.1567138849525,1,2.03567691310342,2.62919596708424,0.122167442944033,2.72422538080201,1.21395313710088,2.72422538080201,2.69276648870541,0.599932698845646
"ENST00000433673.1","ENSG00000236682","MAP3K2-DT",4.31301027306309e-05,0.0312141736780889,16.7284174073828,14.2186854381545,1,4.73663797240678,1.094196390606,0.0168397162830615,1.16805073689648,0.269320472100174,1.16805073689648,1.70617657442287,0.335217444086537
"ENST00000435331.3","ENSG00000235760","MSH2-OT1",1.61403147579008e-05,0.022109901688359,18.5978420875352,37.3098097528859,1,2.0365315832395,2.94329971023774,0.223370246042921,2.88578056669757,1.21329660034373,2.88578056669757,-2.97345774479668,0.623905443393886
"ENST00000435363.7","ENSG00000224389","C4B",1.99706419899467e-05,0.0236069474748842,18.1920911752698,25.0302125986821,1,6.24767422215037,1.95981056745328,0.159065927948708,1.92678512194147,0.241715526217197,1.92678512194147,-2.31095708875994,0.422111145264956
"ENST00000435875.1","ENSG00000227582","ADGRF5P1",5.17667441670569e-05,0.0318571989495269,16.3822869265241,37.9196793233559,1,2.3716996351605,2.91753846027825,0.0909502831671386,3.06902299377919,0.972158859553253,3.06902299377919,-2.7714444842108,0.554240015307585
"ENST00000437008.5","ENSG00000214135","",5.22705069757192e-05,0.0318571989495269,16.3639318828006,6.8697382155783,1,6.03663509926947,0.529151654353915,0.0036453280276976,0.568832856603828,0.244520949908204,0.568832856603828,-1.19446456889803,0.254163420989924
"ENST00000438836.6","ENSG00000127419","TMEM175",4.62614601693565e-05,0.0312141736780889,16.5954669781537,103.92488637809,1,3.50775563036352,7.9958993097732,0.598712128472997,8.06169506970119,0.426128429297624,8.06169506970119,-4.60333367776912,0.910581444848503
"ENST00000439156.2","ENSG00000226476","LINC01748",7.99959725927205e-05,0.0388271379379854,15.5583872043398,56.1989467291459,1,1.47510949832839,4.32859902217323,0.683741537629986,3.99950402313218,1.69818256601191,3.99950402313218,3.46391454305978,0.810696585499354
"ENST00000439290.5","ENSG00000148343","MIGA2",0.000107401823523015,0.0438359811795409,15.0019204282629,4.52363509615741,1,6.52182251405429,0.351381081536352,0.00672611558515458,0.370243475761296,0.236546804842632,0.370243475761296,-1.01057930816036,0.251842600649747
"ENST00000440480.8","ENSG00000129757","CDKN1C",4.84045297848734e-05,0.0315284328416414,16.5095939115761,6.85888020954403,1,7.23955243576471,0.529291130251217,0.00199746330370038,0.569575887491635,0.222878504914821,0.569575887491635,-1.18596210775515,0.241794202083388
"ENST00000442690.1","ENSG00000071909","MYO3B",5.02449587608599e-05,0.0318571989495269,16.4388454291913,72.8690100742099,1,1.94301608955254,5.63662193790817,0.197849948177923,5.87456755800623,1.28652185339071,5.87456755800623,3.84529880825948,0.766760502304858
"ENST00000443588.1","ENSG00000130707","ASS1",0.00010039979686597,0.0423704098551087,15.1291722510856,15.5787107490549,1,4.40126907541105,1.20634311963128,0.0503097372595074,1.24791615849507,0.288385459231694,1.24791615849507,-1.73942327885246,0.371507652206419
"ENST00000445299.6","ENSG00000119231","SENP5",2.94749985694793e-05,0.027405498662516,17.4513816312059,4.03650222989307,1,6.93745027443781,0.310621998915745,0.00514018998835432,0.331234995836068,0.228321828824361,0.331234995836068,-1.04951951966291,0.246580996134635
"ENST00000447453.1","ENSG00000236780","LINC01829",2.43641120588595e-05,0.0264459922160353,17.813556677463,30.2032305750047,1,2.19983305607611,2.32745378084961,0.203032747292308,2.31390313395808,1.0916757383253,2.31390313395808,2.68658623982098,0.591899143676602
"ENST00000447468.7","ENSG00000185250","PPIL6",3.5814356855758e-05,0.0292532747021428,17.0812390570778,8.27164027841788,1,5.07812536502785,0.638865319806089,0.0150587318053043,0.674244624729519,0.261759418107291,0.674244624729519,1.32151296146611,0.269526252125747
"ENST00000449407.6","ENSG00000154556","SORBS2",1.26982568460599e-05,0.0198505126667889,19.0553306556937,81.2467626333226,1,2.94618388849157,6.25037044208113,0.795119668237645,5.97544388453924,0.648838204379776,5.97544388453924,-4.20897659550198,0.737408758808082
"ENST00000449771.7","ENSG00000079337","RAPGEF3",8.89021270138645e-06,0.0181604664820677,19.7361825494869,5.66077083812309,1,7.5440828646836,0.43658495459974,0.0054752355672124,0.466255667609712,0.217827436312666,0.466255667609712,-1.18319390535337,0.241178539679081
"ENST00000450227.1","ENSG00000229941","PDE11A-AS1",1.01266898444273e-07,0.00224265673294686,28.3496158357573,80.8939703389104,1,2.35098300959048,6.26684401710705,0.0705368707058885,6.67062732420332,0.986035339263476,6.67062732420332,-4.53231453161844,0.532207919948943
"ENST00000450673.4","ENSG00000228696","ARL17B",7.51881833520522e-06,0.0172253535363574,20.0564836906879,53.9347624253989,1,4.51991854534366,4.14885956511145,0.257264100465083,4.23729943498483,0.281400359175503,4.23729943498483,3.46904369721092,0.579710601853582
"ENST00000452042.1","ENSG00000223343","",2.00757477999181e-05,0.0236069474748842,18.182094058302,9.49013456707134,1,4.13489899134551,0.734152071039282,0.0227405217396098,0.768104025516335,0.307934607227147,0.768104025516335,-1.45792415434062,0.296834946559308
"ENST00000452392.2","ENSG00000250264","",0.000106922480217112,0.0438359811795409,15.0103617972477,5.12733816264222,1,6.55332860851957,0.418746241601087,0.0198017622336023,0.407476417986583,0.235892523959901,0.407476417986583,-1.05621806695728,0.258971241947576
"ENST00000452865.1","ENSG00000128654","MTX2",2.06078529835465e-05,0.0237769875501332,18.1322765713879,88.3886589738913,1,1.78643413769579,6.83621162317658,0.598456106905554,6.76726547425205,1.41560258251065,6.76726547425205,-4.33926730694754,0.794914790911457
"ENST00000452875.5","ENSG00000178252","WDR6",8.3366685717709e-05,0.0395244051138745,15.4803669514538,11.9187283688093,1,5.99215924345474,0.920022063533768,0.190772815645406,0.802454548422033,0.24505554624107,0.802454548422033,-1.55236571160595,0.345425423463174
"ENST00000453275.1","ENSG00000009950","MLXIPL",0.000136838465524311,0.0495717048490475,14.5451773062935,13.7717933647026,1,3.81216809067451,1.06176274379656,0.188577971557593,0.959071475500954,0.35518562071297,0.959071475500954,-1.64619601842081,0.386580317948656
"ENST00000454309.6","ENSG00000114279","FGF12",1.72311151551353e-05,0.0226693233401363,18.4731911983597,38.6643877034297,1,5.25688737257739,2.98751608622417,0.0348852265258449,3.1871470820933,0.258898326275321,3.1871470820933,-2.8826610678966,0.519385847796152
"ENST00000454789.5","ENSG00000145012","LPP",4.31446338015731e-07,0.00469974794171245,25.5482985684667,17.5734091974436,1,3.57115131861154,1.36503094071503,0.101134555729382,1.36331621072425,0.40935224045468,1.36331621072425,2.19530450142631,0.372279930753993
"ENST00000455444.6","ENSG00000065717","TLE2",5.70099157029113e-05,0.0326519377540519,16.1994749330009,7.00193499424306,1,5.85795524872806,0.544167603276174,0.0739957605402381,0.50949882231335,0.246687914051503,0.50949882231335,-1.25656732964754,0.292734613022769
"ENST00000456953.6","ENSG00000196756","SNHG17",4.42315053508914e-05,0.0312141736780889,16.6805789960472,90.9803909762045,1,3.3674599010813,7.00830507889351,0.421350276315935,7.1603489717011,0.467084731662886,7.1603489717011,-4.31273046837355,0.849401033628566
"ENST00000458626.4","ENSG00000239887","C1orf226",1.90239413973185e-05,0.0234057892325009,18.2845945985512,7.7822050649529,1,7.07119263488979,0.601694154032798,0.00134327348905383,0.647173815257021,0.225857817150614,0.647173815257021,-1.29557175798952,0.24300321298737
"ENST00000460350.5","ENSG00000114698","PLSCR4",0.000116377431928414,0.0460780983579508,14.8504964864488,32.3936168474543,1,3.26046015394007,2.95611059621007,0.825206317846605,1.87426175277459,0.505015680433606,1.87426175277459,-2.57399213315615,0.612687398335699
"ENST00000461114.1","ENSG00000158186","MRAS",4.62786247840454e-05,0.0312141736780889,16.5947634238801,6.98645135904005,1,4.89014203107669,0.54927143726954,0.00868738304587967,0.573516896874124,0.264797693917193,0.573516896874124,-1.22548907505876,0.267804955480334
"ENST00000461813.5","ENSG00000114796","KLHL24",0.00012187532056599,0.0466417043564395,14.7634457337554,7.7359060546174,1,5.00910040311105,0.596537229492749,0.0125137004488357,0.632145137435948,0.262723184972422,0.632145137435948,-1.2199777650134,0.268697054697073
"ENST00000462349.5","ENSG00000160200","CBS",2.71504642161251e-05,0.0270979249282149,17.6075756106489,12.4487784645724,1,6.23491706767814,0.957641665047127,0.00503715531249376,1.03236105006854,0.241906694318224,1.03236105006854,-1.61695687847145,0.303965334745662
"ENST00000464060.5","ENSG00000151276","MAGI1",2.73295031538983e-05,0.0270979249282149,17.5950762244969,6.8900034318012,1,6.87539420101834,0.530077982572182,0.00196827637555609,0.572198676274544,0.229494850901454,0.572198676274544,-1.21821694676173,0.245324710180303
"ENST00000466322.5","ENSG00000079337","RAPGEF3",0.000137382426207486,0.0495717048490475,14.5377025949566,6.27720066019209,1,5.74932871730977,0.496223686691234,0.0225545582181745,0.500545496797833,0.248145032583268,0.500545496797833,-1.11855045935626,0.266614953588814
"ENST00000466674.5","ENSG00000163584","RPL22L1",0.00013770572351352,0.0495717048490475,14.5332741838465,5.32388675657312,1,6.23808949768101,0.414368343489536,0.0043706741424218,0.439286555572005,0.241859502829958,0.439286555572005,-1.04159065886998,0.253214938554849
"ENST00000467317.5","ENSG00000137210","TMEM14B",5.44569633638339e-05,0.0318767553477216,16.2862751733711,7.28257351150899,1,4.78764633698327,0.561433868893853,0.0157220581590519,0.591159067800031,0.267497656147334,0.591159067800031,1.24148499178746,0.273087819808682
"ENST00000469300.6","ENSG00000072163","LIMS2",2.96507136384926e-05,0.027405498662516,17.4400827483968,11.2400436047869,1,3.72453039232452,0.887361870287848,0.053616208807754,0.883054091591155,0.373099881165459,0.883054091591155,-1.58444087769878,0.339027644331795
"ENST00000469896.1","ENSG00000114744","COMMD2",7.1313164605509e-05,0.0368708484829635,15.7756841679274,7.3183077125366,1,5.59680683002213,0.587662544326598,0.018500097664991,0.591358878379726,0.250638991976951,0.591358878379726,-1.21969204567976,0.265673092538625
"ENST00000469946.5","ENSG00000003096","KLHL13",9.91152802738312e-05,0.0423474018703074,15.1534834366254,23.3944223596296,1,3.95755391278946,1.80586488354025,0.657782718788958,1.29175247784684,0.330005081845302,1.29175247784684,2.21931081240815,0.528622809368026
"ENST00000471111.5","ENSG00000114204","SERPINI2",2.09361174581233e-05,0.0237769875501332,18.1021838346046,60.843457435126,1,1.7851837872718,4.87102541419876,0.673631722285218,4.39665639730862,1.41666699725282,4.39665639730862,3.6958179342522,0.759114764515293
"ENST00000471198.1","ENSG00000174776","WDR49",4.68303753249003e-05,0.0312695123199571,16.5722865845816,25.0465246237808,1,3.24131356951621,1.92969440579303,0.19982802785623,1.88738235745883,0.51251586519076,1.88738235745883,2.25907931811715,0.447396202594734
"ENST00000471306.1","ENSG00000240682","ISY1",0.000117556784847115,0.0460780983579508,14.8314794500233,5.26007074866947,1,5.30478783271655,0.408399015537595,0.0283534702809302,0.409985758774859,0.257812677489069,0.409985758774859,-1.09104949238403,0.274611712858392
"ENST00000471555.5","ENSG00000068650","ATP11A",0.0001134282336911,0.0453972589757185,14.8989145229072,52.8540603836365,1,1.19299255642631,4.09705539573499,0.653299967959851,3.75120506400986,1.98747466902458,3.75120506400986,3.42809661827021,0.854150387846679
"ENST00000471755.5","ENSG00000168487","BMP1",5.43381878028495e-05,0.0318767553477216,16.2904125430718,9.6829276138592,1,5.08816845205352,0.747851969542551,0.0437408258153823,0.763169808672885,0.261622329214986,0.763169808672885,-1.40073471185566,0.284549622756793
"ENST00000471978.5","ENSG00000148120","AOPEP",6.01590298741086e-05,0.0335869380401347,16.0976377491272,8.61685619848153,1,5.18877789371511,0.662838834376761,0.01229771573365,0.705773634139811,0.260147978365747,0.705773634139811,-1.31530269895583,0.267144177701069
"ENST00000472942.5","ENSG00000126878","AIF1L",7.95624558196345e-07,0.00621878875264103,24.3684167112765,21.1850042908969,1,4.87200960398297,1.63264499401046,0.0166935741086824,1.74872345013273,0.265197926723035,1.74872345013273,-2.26093718255215,0.311466128524448
"ENST00000473001.2","ENSG00000240086","",0.000139868479697091,0.0495717048490475,14.5039160682515,16.5037157240765,1,4.96625521829083,1.27064387037184,0.0188206714374382,1.3564889722356,0.263383109772458,1.3564889722356,-1.7696844526526,0.391012751581804
"ENST00000473472.1","ENSG00000155761","SPAG17",8.41689275468304e-05,0.0396596823287682,15.4622656075143,43.5889446775184,1,1.458975015743,3.40224673201195,0.157771312614781,3.47464074384509,1.7138336609816,3.47464074384509,3.04074328626286,0.712874059759164
"ENST00000474983.5","ENSG00000111846","GCNT2",8.51075514473731e-05,0.0399602509050217,15.4413060901293,16.3505904605046,1,4.91457462779701,1.2675778550345,0.0525083653815932,1.31004083966046,0.264300927793933,1.31004083966046,1.79182457268708,0.376380720977859
"ENST00000475172.5","ENSG00000130822","PNCK",3.32949286170763e-05,0.0282184007941845,17.2197933358917,45.4478230773802,1,1.74364202744453,3.6591219659996,0.261154194637158,3.52616439514452,1.45234250161909,3.52616439514452,-3.17107050847708,0.682478744285056
"ENST00000475365.1","ENSG00000243746","EEF1A1P10",1.11762402606353e-05,0.0183340012453355,19.2990421468111,11.3531776846119,1,5.7998492669047,0.894787089848729,0.00407655806808861,0.942021582316236,0.2474436059041,0.942021582316236,-1.57795202776002,0.273264921314824
"ENST00000476135.5","ENSG00000048052","HDAC9",0.000103617800247086,0.0432622119899319,15.0696156989078,7.68825866792964,1,4.95847336854199,0.634740911790949,0.012431977994174,0.628256244333296,0.263511509808333,0.628256244333296,1.22622541912906,0.269105865272318
"ENST00000476642.5","ENSG00000231389","HLA-DPA1",0.000143562889485217,0.04993733639591,14.4548082447713,87.9010460575466,1,2.35882234247532,6.96687799770146,0.405983137473324,6.91910403398889,0.980766258857092,6.91910403398889,-4.08029769781604,0.903979876953972
"ENST00000477444.1","ENSG00000155761","SPAG17",5.86320590515212e-05,0.0328725463229111,16.1463302498671,45.9103920107086,1,1.50614965876846,3.54874419184852,0.196365063735198,3.62950093715718,1.66836279540752,3.62950093715718,3.14508007430222,0.711872830281819
"ENST00000477784.1","ENSG00000158186","MRAS",4.37173310710864e-05,0.0312141736780889,16.7027608443037,38.1472490264624,1,1.97722916685466,2.97834089756726,0.198564605972982,2.98037281289888,1.25940456657188,2.98037281289888,-2.87445821010788,0.628164535661665
"ENST00000478257.1","ENSG00000126878","AIF1L",1.59191579518905e-06,0.00783434826672372,23.0336375210724,20.7152133160868,1,4.45552046493306,1.59460102098128,0.0295270397299772,1.69674073661059,0.28519999199055,1.69674073661059,-2.21226061921354,0.323031122884028
"ENST00000478709.1","ENSG00000160200","CBS",3.12933765280133e-05,0.0276133743228568,17.3375980662737,13.5779195959009,1,5.29682515845202,1.0494474663752,0.00760020361557279,1.12389309604283,0.258007373533985,1.12389309604283,-1.6822938176868,0.320527131141698
"ENST00000479598.5","ENSG00000138449","SLC40A1",4.1682324271525e-05,0.0312141736780889,16.7932035082829,31.6328606931434,1,3.57069685002265,2.43432240431826,0.247702665301329,2.38836905912729,0.409468817050258,2.38836905912729,2.5473508634108,0.498839982922233
"ENST00000479621.5","ENSG00000115652","UXS1",2.98171981017664e-05,0.027405498662516,17.4294393253714,6.16467602826398,1,4.51218712561989,0.47427217910677,0.0159867938551304,0.497736208500201,0.281863300535684,0.497736208500201,1.23122173578116,0.280539602448111
"ENST00000479765.5","ENSG00000174776","WDR49",0.00013494063889109,0.0495177408386116,14.5714921584363,36.71473332916,1,4.1160388551351,2.82714376849515,0.240052788295134,2.8195083224682,0.309811289110712,2.8195083224682,2.64293169223238,0.581797837261625
"ENST00000479774.5","ENSG00000115652","UXS1",7.31219213251816e-05,0.0370845359465833,15.7283005789839,6.881463558583,1,4.34374640066487,0.52963476202896,0.0227428811096476,0.550712415438936,0.291884312882778,0.550712415438936,1.22740354564005,0.289007986757417
"ENST00000480829.1","ENSG00000148357","HMCN2",0.000132893894442339,0.049187769130697,14.6002927923673,34.4736404394965,1,4.09136627311545,2.65568359132222,0.0763311884324095,2.79647218152563,0.312413514215785,2.79647218152563,-2.5624008347576,0.563182011341618
"ENST00000481983.5","ENSG00000187987","ZSCAN23",6.07879352041991e-05,0.0336552403258048,16.0779434395931,91.1127527442162,1,3.22408842959918,7.0101865246933,0.00932045500516906,7.58340894034618,0.519436040581059,7.58340894034618,-4.27517428099065,0.868511671083236
"ENST00000482156.5","ENSG00000151914","DST",7.8891168474313e-05,0.0386817081261727,15.5846809838654,72.4127982137922,1,1.73649417161119,5.57177720734138,0.571658581226923,5.46274126992243,1.45854233765319,5.46274126992243,3.78013763124619,0.788033165422228
"ENST00000482637.1","ENSG00000101463","SYNDIG1",3.66944233798203e-05,0.0295503527334364,17.0351391807167,52.6726002652624,1,2.27812143078133,4.06713054820666,0.0292622693107886,4.36012108612775,1.0360296383858,4.36012108612775,-3.2989490429054,0.638163341611793
"ENST00000483496.1","ENSG00000169129","AFAP1L2",0.000140273345248516,0.0495717048490475,14.4984710836499,39.4770208767178,1,4.33822422368226,3.03884069098971,0.319818436497192,2.96993330322929,0.292231843065463,2.96993330322929,-2.73672895694319,0.604862546765137
"ENST00000483792.1","ENSG00000213722","DDAH2",9.86138677052093e-06,0.0181889729483612,19.5380852586434,66.1594516675756,1,2.45980379630093,5.22481408549624,0.45662606247954,5.05666157648509,0.914916591757952,5.05666157648509,-3.81979809352026,0.654053741266739
"ENST00000486098.1","ENSG00000160200","CBS",0.000142556999407651,0.0498484311928712,14.4680518063208,6.04110814728676,1,4.60771830819836,0.468047407139582,0.014842630591696,0.488583048348867,0.27588241059745,0.488583048348867,-1.11989452918886,0.276994142261925
"ENST00000486300.1","ENSG00000169129","AFAP1L2",7.00463304556072e-06,0.0163289056238935,20.1919707111618,33.8927553968617,1,4.21771470478127,2.61181889688539,0.256260931239392,2.56813535183242,0.300684146195364,2.56813535183242,-2.75404033631943,0.457329085479123
"ENST00000486301.5","ENSG00000178038","ALS2CL",5.08597321331647e-05,0.0318571989495269,16.4157921582733,11.0299325634723,1,6.32130595047148,0.850541875042196,0.0154213389166131,0.903739708039414,0.240531843541433,0.903739708039414,-1.49550721012538,0.298560462706865
